Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.07G212000	Glyma.17G175400	0.506348	1.86717	0.271185	8.40291e-11
Glyma.07G131000	Glyma.18G179300	0.0348201	0.0767391	0.453746	0.0533301
Glyma.07G131100	Glyma.18G179500	0.0313884	0.0724911	0.432997	0.00362952
Glyma.07G131200	Glyma.18G179600	0.0210996	0.110496	0.190953	0.000531732
Glyma.07G131300	Glyma.18G179800	0.104375	0.331076	0.315259	0.000495264
Glyma.07G131700	Glyma.18G180200	0.0564636	0.195538	0.288761	7.83745e-08
Glyma.07G131800	Glyma.18G180400	0.0403999	0.137939	0.292884	1.65907e-09
Glyma.07G131900	Glyma.18G180600	0.0342718	0.136391	0.251276	0.0220567
Glyma.07G132000	Glyma.18G180800	0.0242592	0.111414	0.217739	0.0549753
Glyma.07G132100	Glyma.18G180900	0.036463	0.122365	0.297985	1.6983e-09
Glyma.07G132200	Glyma.18G181100	0.0227634	0.0783286	0.290613	1.34473e-05
Glyma.07G132300	Glyma.18G181200	0.0289122	0.0899884	0.321288	7.68196e-18
Glyma.07G132400	Glyma.18G181300	0.0103625	0.147601	0.070206	1.82557e-15
Glyma.07G132500	Glyma.18G181500	0.0285856	0.134457	0.212601	1.23257e-09
Glyma.07G132600	Glyma.18G181700	0.0100274	0.152916	0.0655749	2.91387e-11
Glyma.07G132800	Glyma.18G181800	0.177612	0.284787	0.623665	0.0133331
Glyma.07G132900	Glyma.18G182000	0.0184444	0.0995635	0.185253	1.19105e-08
Glyma.07G133000	Glyma.18G182400	0.0515825	0.119067	0.433222	3.27454e-05
Glyma.07G133100	Glyma.18G182500	0.0192735	0.114564	0.168233	1.82745e-15
Glyma.07G133200	Glyma.18G182600	0.0137448	0.0990783	0.138726	3.98943e-06
Glyma.07G133500	Glyma.18G182800	0.03016	0.0964824	0.312596	0.000727282
Glyma.07G133700	Glyma.18G183100	0.0282909	0.113271	0.249763	8.94578e-06
Glyma.07G133900	Glyma.18G183500	0.0189194	0.123038	0.153768	4.65776e-15
Glyma.07G134000	Glyma.18G183600	0.0627701	0.0731833	0.857712	0.568981
Glyma.07G134100	Glyma.18G183700	0.0162152	0.147016	0.110296	2.18228e-18
Glyma.07G134400	Glyma.18G183900	0.00705285	0.0752995	0.0936639	4.26979e-12
Glyma.07G134500	Glyma.18G184000	0.0308941	0.146367	0.211074	0.000275915
Glyma.07G134600	Glyma.18G184200	0.0244414	0.255073	0.095821	1.11252e-17
Glyma.07G134800	Glyma.18G184500	0.0369255	0.089399	0.413041	4.08716e-05
Glyma.07G135000	Glyma.18G184600	0.15384	0.21842	0.704334	0.111779
Glyma.07G135100	Glyma.18G185100	0.021553	0.119399	0.180513	3.51403e-05
Glyma.07G135200	Glyma.18G185200	0.138698	0.824543	0.168212	4.75798e-07
Glyma.07G135300	Glyma.18G185300	0.0655293	0.140676	0.465817	0.0789672
Glyma.07G135400	Glyma.18G185400	0.0225079	0.108882	0.206719	6.11748e-13
Glyma.07G135700	Glyma.18G185600	0.065486	0.319176	0.205172	7.32104e-18
Glyma.07G135800	Glyma.18G185900	0.0673176	0.227152	0.296354	0.000173002
Glyma.07G135900	Glyma.18G186000	0.0715065	0.135736	0.526807	0.0178952
Glyma.07G136000	Glyma.18G186400	0.109891	0.232735	0.472173	0.000957016
Glyma.07G136500	Glyma.18G187100	0.0199196	0.128954	0.15447	5.33015e-09
Glyma.07G136600	Glyma.18G187200	0.0394519	0.105513	0.373905	1.9679e-06
Glyma.07G136800	Glyma.18G187300	0.0100284	0.128109	0.0782804	0.000593506
Glyma.07G136900	Glyma.18G187500	0.361497	1.62322	0.222704	8.92307e-40
Glyma.07G137100	Glyma.18G187800	0.0263369	0.0907156	0.290324	0.000664044
Glyma.07G137200	Glyma.18G187900	0.0415301	0.168621	0.246293	1.72767e-07
Glyma.07G137300	Glyma.18G188000	0.0134099	0.0872198	0.153749	2.30446e-13
Glyma.07G138300	Glyma.18G188700	0.00221639	0.114606	0.0193393	6.49556e-10
Glyma.07G138400	Glyma.18G188800	0.0370932	0.20065	0.184865	5.80043e-14
Glyma.07G138800	Glyma.18G189100	0.0269378	0.828761	0.0325037	2.95897e-20
Glyma.07G139000	Glyma.18G189300	0.0431355	0.126882	0.339965	0.000361391
Glyma.07G139100	Glyma.18G189600	0.0172206	0.116816	0.147417	7.6285e-14
Glyma.07G139200	Glyma.18G189800	0.0359799	0.177169	0.203083	0.00407188
Glyma.07G139300	Glyma.18G189900	0.0626832	0.115603	0.542228	0.100497
Glyma.07G139400	Glyma.18G190000	0.0190313	0.127338	0.149455	0.0004863
Glyma.07G139500	Glyma.18G190100	0.0223609	0.141475	0.158055	7.41721e-17
Glyma.07G139600	Glyma.18G190200	0.074522	0.253711	0.293727	2.81505e-06
Glyma.07G140300	Glyma.18G190500	0.0779438	0.215867	0.361074	0.00570046
Glyma.07G140800	Glyma.18G190700	0.0449743	0.120635	0.372813	0.013535
Glyma.07G141000	Glyma.18G191000	0.068594	0.186678	0.367445	1.05248e-06
Glyma.07G141100	Glyma.18G191200	0.0313769	0.149347	0.210094	1.09462e-05
Glyma.07G141200	Glyma.18G191300	0.0546045	0.215926	0.252885	0.000143651
Glyma.07G141300	Glyma.18G191600	0.0736092	0.144249	0.510293	0.108264
Glyma.07G141400	Glyma.18G191700	0.163116	0.27376	0.595836	0.0270672
Glyma.07G141700	Glyma.18G192000	0.0418712	0.635266	0.0659113	3.53871e-14
Glyma.07G141900	Glyma.18G192400	0.048753	0.100798	0.483669	1.62488e-05
Glyma.07G142000	Glyma.18G192800	0.0204115	0.0784547	0.260169	0.000149857
Glyma.07G142300	Glyma.18G192900	0.029993	0.112064	0.267643	0.0003656
Glyma.07G142400	Glyma.18G193200	0.0704832	0.244408	0.288383	4.71254e-13
Glyma.07G142700	Glyma.18G193600	0.00803438	0.106959	0.0751164	2.05208e-13
Glyma.07G142800	Glyma.18G193700	0.0341097	0.102308	0.3334	7.49219e-06
Glyma.07G142900	Glyma.18G193800	0.166685	0.287058	0.580669	0.00520016
Glyma.07G143000	Glyma.18G193900	0.0274261	0.103786	0.264258	6.0184e-05
Glyma.07G143200	Glyma.18G194100	0.290221	0.867489	0.334553	9.24968e-07
Glyma.07G143300	Glyma.18G194200	0.271025	0.241363	1.12289	0.653484
Glyma.07G143600	Glyma.18G194600	0.270381	0.750694	0.360175	0.0199876
Glyma.07G144200	Glyma.18G195400	0.037564	0.103881	0.361606	0.00153052
Glyma.07G144300	Glyma.18G195500	0.0328243	0.112276	0.292354	1.29665e-06
Glyma.07G144500	Glyma.18G196200	0.0261767	0.0968945	0.270157	5.26847e-09
Glyma.07G144600	Glyma.18G196300	0.0301226	0.136708	0.220342	0.00395418
Glyma.07G144900	Glyma.18G196800	0.410534	1.68837	0.243155	1.95197e-16
Glyma.07G145700	Glyma.18G197200	0.0783646	0.202461	0.387061	1.36718e-07
Glyma.07G145800	Glyma.18G197300	0.0693381	0.183617	0.377624	0.000306427
Glyma.07G146000	Glyma.18G197400	0.124888	0.294882	0.423518	8.45399e-05
Glyma.07G146300	Glyma.18G197500	0.0189932	0.121336	0.156534	1.31937e-07
Glyma.07G146400	Glyma.18G197600	0.0245105	0.0785739	0.311942	0.000200641
Glyma.07G146500	Glyma.18G197700	0.0641481	0.174571	0.367462	0.0117724
Glyma.07G146800	Glyma.18G197800	0.0134617	0.117092	0.114967	4.69857e-15
Glyma.07G147000	Glyma.18G198400	0.00488332	0.055826	0.0874739	6.11582e-09
Glyma.07G147400	Glyma.18G198500	0.0973649	0.252307	0.385898	9.63482e-09
Glyma.07G147500	Glyma.18G198600	0.0498167	0.101652	0.490072	0.0329635
Glyma.07G147800	Glyma.18G199200	0.212723	0.900175	0.236313	2.78896e-50
Glyma.07G148000	Glyma.18G199300	0.0482867	0.0483867	0.997934	0.999922
Glyma.07G148100	Glyma.18G199400	0.0253127	0.094771	0.267093	7.68648e-11
Glyma.07G148500	Glyma.18G199600	0.0239702	0.130551	0.183608	1.36881e-08
Glyma.07G148600	Glyma.18G199700	0.0326702	0.0795005	0.410944	0.000610233
Glyma.07G148700	Glyma.18G199800	0.103985	0.090213	1.15266	0.68292
Glyma.07G148800	Glyma.18G200000	0.0506747	0.152763	0.331721	0.00399676
Glyma.07G148900	Glyma.18G200100	0.0546143	0.112525	0.485354	0.0184308
Glyma.07G149000	Glyma.18G200200	0.381578	0.670163	0.569381	0.000437298
Glyma.07G149400	Glyma.18G200300	0.0507003	0.126702	0.400154	0.000110304
Glyma.07G149500	Glyma.18G200400	0.151216	0.32484	0.465507	0.000271699
Glyma.07G149600	Glyma.18G200500	0.0201248	0.139688	0.14407	8.04162e-13
Glyma.07G149700	Glyma.18G200700	0.357116	0.407057	0.877312	0.745369
Glyma.07G149900	Glyma.18G200800	0.0061289	0.0941368	0.0651063	8.96991e-15
Glyma.07G150000	Glyma.18G201000	0.128447	0.256895	0.499997	0.0539415
Glyma.07G150300	Glyma.18G201100	0.200167	0.71356	0.280519	1.99689e-11
Glyma.07G150400	Glyma.18G201400	0.0392709	0.341429	0.115019	1.19221e-14
Glyma.07G150500	Glyma.18G201500	0.0555534	0.170493	0.325839	5.9237e-08
Glyma.07G150700	Glyma.18G201600	0.0211268	0.120386	0.175492	4.38338e-08
Glyma.07G150800	Glyma.18G201700	0.00514209	0.128579	0.0399917	2.02197e-09
Glyma.07G150900	Glyma.18G201900	0.0429564	0.162851	0.263777	6.25614e-08
Glyma.07G151000	Glyma.18G202100	0.0255468	0.1819	0.140444	1.71324e-17
Glyma.07G151100	Glyma.18G202400	0.0291328	0.116673	0.249695	2.74785e-05
Glyma.07G151200	Glyma.18G202500	0.049179	0.0722715	0.680476	0.135474
Glyma.07G151300	Glyma.18G202600	0.0306115	0.0942241	0.324879	5.29942e-05
Glyma.07G151400	Glyma.18G202700	0.0229522	0.0897934	0.255612	2.35825e-13
Glyma.07G151500	Glyma.18G202800	0.0142759	0.127051	0.112363	2.87113e-12
Glyma.07G151600	Glyma.18G202900	0.0315693	0.170172	0.185514	2.03808e-07
Glyma.07G151700	Glyma.18G203000	0.0645994	0.103892	0.621793	0.0978179
Glyma.07G152000	Glyma.18G203100	0.0140032	0.0763321	0.18345	4.68615e-07
Glyma.07G152100	Glyma.18G203200	0.0130033	0.0652399	0.199315	0.101385
Glyma.07G152200	Glyma.18G203300	0.0699788	0.187959	0.37231	5.39938e-05
Glyma.07G152300	Glyma.18G203400	0.0117164	0.141266	0.0829386	3.3066e-14
Glyma.07G152400	Glyma.18G203500	0.0985162	0.347723	0.283318	0.0107553
Glyma.07G152700	Glyma.18G203800	0.00921331	0.105645	0.0872098	5.73676e-12
Glyma.07G152800	Glyma.18G203900	0.0140908	0.0736133	0.191416	1.55497e-13
Glyma.07G152900	Glyma.18G204000	0.0339573	0.0912319	0.372209	3.92478e-05
Glyma.07G153100	Glyma.18G204200	0.0135461	0.158372	0.085533	8.90691e-25
Glyma.07G153200	Glyma.18G204300	0.131028	0.224398	0.583909	4.50817e-05
Glyma.07G153300	Glyma.18G204400	0.202216	0.253225	0.798562	0.228204
Glyma.07G153600	Glyma.18G204700	0.0314344	0.101981	0.308237	0.00651912
Glyma.07G153800	Glyma.18G204800	0.0106567	0.147918	0.0720446	2.34438e-20
Glyma.07G153900	Glyma.18G204900	0.0259615	0.106481	0.243812	3.89619e-06
Glyma.07G154100	Glyma.18G205000	0.0322612	0.127291	0.253445	3.11963e-11
Glyma.07G154300	Glyma.18G205100	0.0482748	0.100332	0.481148	0.000953977
Glyma.07G154400	Glyma.18G205200	0.0861707	0.155767	0.553202	0.200796
Glyma.07G154600	Glyma.18G205300	0.0407756	0.155777	0.261756	0.000173724
Glyma.07G154700	Glyma.18G205400	0.0825003	0.183853	0.44873	0.0143753
Glyma.07G154800	Glyma.18G205500	0.0866143	0.213879	0.404969	4.85224e-05
Glyma.07G155100	Glyma.18G205700	0.0299062	0.124927	0.239389	0.0141039
Glyma.07G155200	Glyma.18G205800	0.0197014	0.118509	0.166243	1.62522e-06
Glyma.07G155300	Glyma.18G205900	0.0355889	0.14192	0.250768	4.6685e-05
Glyma.07G155500	Glyma.18G206000	0.0197358	0.491445	0.0401586	5.02057e-15
Glyma.07G155600	Glyma.18G206100	0.0343616	0.139805	0.245783	7.51589e-09
Glyma.07G155700	Glyma.18G206200	0.00550654	0.179649	0.0306517	8.5491e-16
Glyma.07G155900	Glyma.18G206300	0.0183089	0.159456	0.114821	8.49363e-05
Glyma.07G156000	Glyma.18G206400	0.0280595	0.169015	0.166018	4.73125e-22
Glyma.07G156100	Glyma.18G206500	0.0619607	0.136006	0.455575	5.35916e-05
Glyma.07G156200	Glyma.18G206600	0.0629955	0.0749327	0.840695	0.460864
Glyma.07G156300	Glyma.18G206700	0.0436179	0.248708	0.175378	0.00159795
Glyma.07G156400	Glyma.18G207100	0.0848606	0.856187	0.0991146	1.69759e-19
Glyma.07G156500	Glyma.18G207200	0.314226	0.746214	0.421094	0.00177586
Glyma.07G157100	Glyma.18G207700	0.0901592	0.228645	0.394319	0.00344353
Glyma.07G075300	Glyma.18G224800	0.224588	1.11184	0.201997	4.4477e-07
Glyma.07G075400	Glyma.18G224900	0.324132	0.830093	0.390477	6.3501e-05
Glyma.07G076100	Glyma.18G225300	0.433494	2.28023	0.19011	4.35084e-13
Glyma.07G076700	Glyma.18G225700	0.0842752	0.472125	0.178502	3.24513e-28
Glyma.07G076800	Glyma.18G225800	0.0947108	1.25948	0.0751984	1.58205e-122
Glyma.07G077000	Glyma.18G225900	0.0918211	0.523586	0.17537	5.30226e-39
Glyma.07G077400	Glyma.18G226200	0.126783	0.513677	0.246814	7.91408e-26
Glyma.07G077700	Glyma.18G226300	0.496323	1.59285	0.311595	2.76339e-57
Glyma.07G078200	Glyma.18G227400	0.0806549	0.728946	0.110646	2.20273e-48
Glyma.07G078800	Glyma.18G227700	0.187111	0.865766	0.216122	1.22726e-08
Glyma.07G079600	Glyma.18G228600	0.220202	0.766197	0.287396	7.05522e-06
Glyma.07G062800	Glyma.18G239400	0.154894	3.18399	0.0486478	1.36206e-30
Glyma.07G064700	Glyma.18G238700	0.0420114	0.304897	0.137789	0.00276431
Glyma.07G065700	Glyma.18G238100	0.101468	2.79015	0.0363663	1.27299e-73
Glyma.07G065800	Glyma.18G238000	0.0697683	0.884304	0.0788964	2.4953e-19
Glyma.07G066100	Glyma.18G237700	0.190138	0.616608	0.308361	2.06407e-11
Glyma.07G066600	Glyma.18G237100	0.132826	0.791284	0.167862	1.88606e-35
Glyma.07G066800	Glyma.18G236800	0.0552971	1.10451	0.0500649	6.21343e-51
Glyma.07G066900	Glyma.18G236700	0.0910878	0.4667	0.195174	4.61354e-28
Glyma.07G067500	Glyma.18G236100	0.190612	0.630782	0.302184	2.52728e-07
Glyma.07G067700	Glyma.18G235900	0.161328	0.603758	0.267207	1.61638e-31
Glyma.07G068000	Glyma.18G235600	0.236036	2.68237	0.0879952	6.17784e-20
Glyma.07G068700	Glyma.18G235400	0.144905	0.438319	0.330592	1.74122e-20
Glyma.07G068900	Glyma.18G235300	0.125597	0.5614	0.223721	7.1704e-10
Glyma.07G069100	Glyma.18G234900	0.311068	0.905341	0.343592	4.08625e-13
Glyma.07G069300	Glyma.18G234800	0.0212908	0.390594	0.0545088	1.35204e-15
Glyma.07G069400	Glyma.18G234700	0.106692	0.51453	0.207359	8.08342e-108
Glyma.07G069600	Glyma.18G233800	0.0959055	0.558313	0.171777	8.44006e-15
Glyma.07G069800	Glyma.18G233700	0.0686083	0.44542	0.154031	2.43184e-20
Glyma.07G069900	Glyma.18G233600	0.0699225	0.429242	0.162898	1.41141e-30
Glyma.07G070300	Glyma.18G233500	0.176536	0.445432	0.396325	4.72118e-17
Glyma.07G070500	Glyma.18G233100	0.240552	0.409673	0.587182	6.16962e-07
Glyma.07G070700	Glyma.18G232900	0.128242	0.599136	0.214044	1.13069e-105
Glyma.07G071300	Glyma.18G232000	0.143957	0.416899	0.345305	2.44221e-11
Glyma.07G072300	Glyma.18G231300	0.084657	0.513006	0.165022	1.67308e-21
Glyma.07G072500	Glyma.18G230800	0.196184	0.812874	0.241346	6.42885e-50
Glyma.07G072600	Glyma.18G230700	0.26502	1.11799	0.23705	3.41248e-17
Glyma.07G073000	Glyma.18G230600	0.145162	0.997563	0.145517	5.15111e-25
Glyma.07G073100	Glyma.18G230500	0.159069	0.466388	0.341066	2.13959e-06
Glyma.07G073600	Glyma.18G230400	0.157199	0.904486	0.173799	1.13131e-12
Glyma.07G073700	Glyma.18G230100	0.116588	0.465837	0.250277	1.30266e-48
Glyma.07G073800	Glyma.18G229700	0.240117	1.98424	0.121012	9.09707e-38
Glyma.07G074100	Glyma.18G229400	0.133871	0.642146	0.208474	3.12064e-15
Glyma.07G074700	Glyma.18G229300	0.0622805	0.70987	0.087735	5.07634e-56
Glyma.07G075100	Glyma.18G229100	0.37422	1.35045	0.277109	5.60039e-09
Glyma.07G112400	Glyma.18G253800	0.218703	1.16338	0.187988	1.29206e-21
Glyma.07G112900	Glyma.18G253000	0.360925	0.938875	0.384423	1.21623e-09
Glyma.07G113000	Glyma.18G252700	0.513557	0.871773	0.589095	0.0130142
Glyma.07G113800	Glyma.18G252300	0.418645	3.46423	0.120848	5.90002e-16
Glyma.07G114400	Glyma.18G251800	0.0858395	0.680703	0.126104	2.98382e-58
Glyma.07G114600	Glyma.18G251400	0.131784	0.845739	0.155821	3.2712e-31
Glyma.07G114800	Glyma.18G251300	0.0850376	0.574984	0.147896	6.74697e-12
Glyma.07G116000	Glyma.18G249600	0.1315	0.740644	0.177548	2.59095e-20
Glyma.07G116300	Glyma.18G249500	0.201285	1.20118	0.167573	1.01378e-10
Glyma.07G080900	Glyma.18G224500	0.123884	0.375885	0.329579	1.67594e-06
Glyma.07G081300	Glyma.18G224300	0.191982	0.847383	0.226558	1.88866e-13
Glyma.07G081600	Glyma.18G224200	0.0930642	0.627475	0.148315	9.66521e-42
Glyma.07G082700	Glyma.18G224000	0.074574	0.562639	0.132543	7.55948e-35
Glyma.07G082800	Glyma.18G223400	0.219587	0.769317	0.285431	6.96144e-09
Glyma.07G083100	Glyma.18G223300	0.19874	1.08014	0.183995	1.84752e-11
Glyma.07G132600	Glyma.18G038000	0.083023	1.8976	0.0437515	1.02698e-56
Glyma.07G133000	Glyma.18G037900	0.492169	1.88309	0.261363	4.54962e-31
Glyma.07G134300	Glyma.18G037100	0.345904	3.53727	0.0977885	1.66601e-30
Glyma.07G135100	Glyma.18G036700	0.268432	2.27646	0.117917	9.94097e-30
Glyma.07G135900	Glyma.18G036000	0.52697	3.83789	0.137307	3.16428e-22
Glyma.07G136500	Glyma.18G034600	0.281364	2.56889	0.109527	2.28154e-44
Glyma.07G039900	Glyma.19G263300	0.107691	0.988879	0.108902	9.51469e-79
Glyma.07G040800	Glyma.19G263200	0.102496	0.359081	0.28544	5.52985e-09
Glyma.07G042500	Glyma.19G263100	0.167879	0.758013	0.221472	2.03809e-44
Glyma.07G044100	Glyma.19G262900	0.330349	1.51779	0.217652	6.15931e-27
Glyma.07G044300	Glyma.19G262700	0.231565	0.85968	0.269362	2.78723e-14
Glyma.07G044400	Glyma.19G262600	0.124315	2.4155	0.0514655	1.49935e-128
Glyma.07G045300	Glyma.19G262500	0.0790659	1.311	0.0603094	6.18442e-65
Glyma.07G045700	Glyma.19G262400	0.227357	0.756679	0.300467	1.77855e-05
Glyma.07G046700	Glyma.19G261800	0.0030791	0.578458	0.00532294	1.07691e-70
Glyma.07G046800	Glyma.19G261700	0.119716	0.561358	0.213261	5.2214e-36
Glyma.07G047400	Glyma.19G261600	0.135324	0.572192	0.2365	1.79455e-16
Glyma.07G047500	Glyma.19G261500	0.13376	0.500387	0.267313	1.31915e-15
Glyma.07G048200	Glyma.19G261300	0.247171	2.46631	0.100219	1.07719e-28
Glyma.07G048300	Glyma.19G261100	0.0490323	0.703094	0.0697379	1.55177e-22
Glyma.07G048500	Glyma.19G260900	0.14724	0.363778	0.404752	3.50278e-14
Glyma.07G048700	Glyma.19G260700	0.281281	0.850375	0.330773	1.10197e-11
Glyma.07G049000	Glyma.19G260600	0.245544	0.579096	0.424012	0.000243706
Glyma.07G049300	Glyma.19G260500	0.211557	0.978904	0.216116	1.64314e-12
Glyma.07G049400	Glyma.19G260400	0.237942	0.609241	0.390554	1.28286e-15
Glyma.07G049500	Glyma.19G260200	0.316923	0.621445	0.509977	8.86123e-05
Glyma.07G049600	Glyma.19G260000	0.102646	0.668645	0.153514	4.5073e-31
Glyma.07G050100	Glyma.19G259600	0.19094	1.08242	0.176401	1.34931e-14
Glyma.07G050600	Glyma.19G259500	0.128378	2.24744	0.0571217	3.4206e-34
Glyma.07G050900	Glyma.19G259400	0.188757	0.778065	0.242598	6.6276e-30
Glyma.07G051200	Glyma.19G259000	0.353006	1.05628	0.334197	0.000298259
Glyma.07G051700	Glyma.19G258800	0.374381	1.94093	0.192888	1.08728e-06
Glyma.07G052300	Glyma.19G258700	0.150122	1.37998	0.108786	1.61458e-57
Glyma.07G052400	Glyma.19G258500	0.172764	0.566716	0.304851	1.9356e-05
Glyma.07G052600	Glyma.19G258400	0.420844	1.25821	0.334478	8.82666e-08
Glyma.07G052700	Glyma.19G258100	0.181699	1.58102	0.114925	5.61329e-55
Glyma.07G052800	Glyma.19G258000	0.0714801	0.716723	0.0997318	2.19019e-24
Glyma.07G053300	Glyma.19G257800	0.11733	1.03189	0.113704	1.72395e-13
Glyma.07G053900	Glyma.19G257500	0.17926	0.942697	0.190157	1.75123e-13
Glyma.07G054000	Glyma.19G257400	0.184686	1.66367	0.111011	3.05366e-26
Glyma.07G054600	Glyma.19G257200	0.191276	0.635554	0.30096	1.78751e-13
Glyma.07G054700	Glyma.19G257000	0.310786	1.04379	0.297747	2.03518e-06
Glyma.07G055000	Glyma.19G256800	0.199691	3.37628	0.0591452	2.85952e-29
Glyma.07G055200	Glyma.19G256700	0.19376	1.20633	0.16062	3.57595e-50
Glyma.07G055300	Glyma.19G256400	0.14308	1.84458	0.0775675	2.00095e-80
Glyma.07G055500	Glyma.19G256100	0.144035	0.698864	0.206098	8.75298e-35
Glyma.07G055700	Glyma.19G255900	0.175677	0.677718	0.259219	1.8457e-07
Glyma.07G055800	Glyma.19G255800	0.133505	0.665979	0.200465	1.8655e-24
Glyma.07G056200	Glyma.19G255700	0.217603	1.51693	0.143449	1.91813e-21
Glyma.07G056400	Glyma.19G255300	0.172041	0.635427	0.270748	3.63789e-27
Glyma.07G056500	Glyma.19G255200	0.109482	0.505579	0.216549	5.1287e-19
Glyma.07G056800	Glyma.19G255100	0.204451	0.649866	0.314605	5.33433e-22
Glyma.07G057400	Glyma.19G254800	0.247396	0.492269	0.502563	1.00437e-05
Glyma.07G057600	Glyma.19G254300	0.201155	0.700775	0.287047	2.79622e-18
Glyma.07G057700	Glyma.19G254200	0.199443	0.587392	0.339541	3.93282e-23
Glyma.07G057800	Glyma.19G254100	0.468903	1.12332	0.417427	0.0292844
Glyma.07G057900	Glyma.19G254000	0.104159	0.853107	0.122094	3.2997e-58
Glyma.07G058100	Glyma.19G253900	0.0374816	0.520778	0.0719723	8.80978e-35
Glyma.07G060400	Glyma.19G252600	0.116618	0.362051	0.322103	5.73115e-11
Glyma.07G061000	Glyma.19G252500	0.0607934	0.596406	0.101933	3.09648e-52
Glyma.07G061300	Glyma.19G252300	0.259338	0.70105	0.369929	4.09962e-13
Glyma.07G061400	Glyma.19G252100	0.170508	0.52206	0.326606	1.22909e-08
Glyma.07G062200	Glyma.19G251600	0.160635	0.477593	0.336342	3.1532e-09
Glyma.07G234300	Glyma.19G220300	0.182459	4.07867	0.0447349	8.00137e-70
Glyma.07G236100	Glyma.19G218700	0.333381	1.78065	0.187224	1.73506e-30
Glyma.07G237900	Glyma.19G217900	0.485736	4.28622	0.113325	1.56057e-47
Glyma.07G240500	Glyma.19G217200	0.304403	2.84769	0.106895	1.73837e-13
Glyma.07G242800	Glyma.19G214600	0.571064	3.23891	0.176314	5.60617e-09
Glyma.07G245400	Glyma.19G212000	0.564304	3.63259	0.155345	3.12317e-18
Glyma.07G245800	Glyma.19G211900	0.32207	1.999	0.161116	7.33658e-17
Glyma.07G246600	Glyma.19G211300	0.153534	4.21984	0.0363839	9.5774e-90
Glyma.07G247500	Glyma.19G209900	0.509791	3.31936	0.153581	3.56351e-13
Glyma.07G248100	Glyma.19G209500	0.571233	3.90336	0.146344	3.66722e-17
Glyma.07G248800	Glyma.19G209000	0.560014	4.645	0.120563	8.17548e-52
Glyma.07G249100	Glyma.19G208600	0.113293	4.62752	0.0244824	7.5861e-193
Glyma.07G249600	Glyma.19G208400	0.622029	5.13144	0.121219	3.0406e-81
Glyma.07G250600	Glyma.19G207400	0.245594	1.03318	0.237706	1.6981e-08
Glyma.07G251200	Glyma.19G207000	0.465906	1.77143	0.263011	1.06858e-12
Glyma.07G215700	Glyma.20G012900	0.501024	4.20677	0.1191	2.80418e-40
Glyma.07G216000	Glyma.20G013000	0.0595821	0.121663	0.48973	0.0305552
Glyma.07G216200	Glyma.20G013200	0.0238674	0.0965399	0.247229	2.2517e-09
Glyma.07G216300	Glyma.20G013300	0.0687482	0.156576	0.439072	2.71261e-05
Glyma.07G216400	Glyma.20G013400	0.0249631	0.216386	0.115364	3.49521e-11
Glyma.07G216600	Glyma.20G013500	0.0280959	0.112515	0.249708	3.24969e-23
Glyma.07G216700	Glyma.20G013600	0.00851969	0.107264	0.0794274	0.001335
Glyma.07G216800	Glyma.20G013700	0.049363	0.14835	0.332746	0.00370987
Glyma.07G217000	Glyma.20G013900	0.0286098	0.128451	0.22273	1.1121e-09
Glyma.07G217500	Glyma.20G014100	0.0263007	0.135141	0.194617	1.34449e-06
Glyma.07G217600	Glyma.20G014200	0.0732322	0.169982	0.430823	2.88373e-06
Glyma.07G217900	Glyma.20G014300	0.0208704	0.250682	0.0832543	1.29909e-36
Glyma.07G218000	Glyma.20G014400	0.0187188	0.105251	0.177849	1.51919e-05
Glyma.07G218100	Glyma.20G014500	0.0609313	0.118886	0.512519	0.00379512
Glyma.07G218300	Glyma.20G015200	0.0423134	0.140088	0.302049	0.00111359
Glyma.07G218400	Glyma.20G016800	0.0624407	0.272876	0.228824	1.78501e-13
Glyma.07G218600	Glyma.20G017000	0.0114487	0.0950254	0.12048	1.10392e-20
Glyma.07G218800	Glyma.20G017100	0.135724	0.533587	0.254362	5.86803e-26
Glyma.07G219000	Glyma.20G017200	0.0125719	0.21981	0.0571944	9.72288e-06
Glyma.07G219200	Glyma.20G017400	0.0124784	0.0969378	0.128726	2.61084e-13
Glyma.07G219300	Glyma.20G017500	0.0257263	0.105602	0.243615	1.54018e-05
Glyma.07G219400	Glyma.20G017600	0.0409989	0.0640267	0.640341	0.169586
Glyma.07G219500	Glyma.20G017700	0.00912702	1.56215	0.00584261	2.96197e-29
Glyma.07G219600	Glyma.20G017800	0.0443873	0.0926709	0.478978	0.155366
Glyma.07G219700	Glyma.20G017900	0.0846924	0.169918	0.49843	0.0429876
Glyma.07G219900	Glyma.20G018100	0.0691069	0.0878246	0.786875	0.508494
Glyma.07G220000	Glyma.20G018200	0.0669866	0.184628	0.362819	1.15836e-06
Glyma.07G220100	Glyma.20G018400	0.0508617	0.156239	0.325537	0.000544711
Glyma.07G220200	Glyma.20G018500	0.0394315	0.246812	0.159763	3.44264e-09
Glyma.07G220300	Glyma.20G018600	0.206392	0.567393	0.363754	1.30344e-13
Glyma.07G220600	Glyma.20G019000	0.0406329	0.219583	0.185046	6.33286e-19
Glyma.07G220900	Glyma.20G019200	NA	0.16356	0	NA
Glyma.07G221000	Glyma.20G019300	0.0197903	0.105429	0.187711	1.31757e-10
